date,ct10_yield_pct,ct10_change_bps,fn_3.5_3_swap_perf_32nds,fn_3.5_3_swap_perf_32nds_corr_20d,fn_3.5_3_swap_perf_32nds_corr_40d,fn_3.5_3_swap_perf_32nds_corr_60d,fn_4_3.5_swap_perf_32nds,fn_4_3.5_swap_perf_32nds_corr_20d,fn_4_3.5_swap_perf_32nds_corr_40d,fn_4_3.5_swap_perf_32nds_corr_60d,fn_4.5_4_swap_perf_32nds,fn_4.5_4_swap_perf_32nds_corr_20d,fn_4.5_4_swap_perf_32nds_corr_40d,fn_4.5_4_swap_perf_32nds_corr_60d,fn_5_4.5_swap_perf_32nds,fn_5_4.5_swap_perf_32nds_corr_20d,fn_5_4.5_swap_perf_32nds_corr_40d,fn_5_4.5_swap_perf_32nds_corr_60d,fn_5.5_5_swap_perf_32nds,fn_5.5_5_swap_perf_32nds_corr_20d,fn_5.5_5_swap_perf_32nds_corr_40d,fn_5.5_5_swap_perf_32nds_corr_60d,fn_6_5.5_swap_perf_32nds,fn_6_5.5_swap_perf_32nds_corr_20d,fn_6_5.5_swap_perf_32nds_corr_40d,fn_6_5.5_swap_perf_32nds_corr_60d,fn_6.5_6_swap_perf_32nds,fn_6.5_6_swap_perf_32nds_corr_20d,fn_6.5_6_swap_perf_32nds_corr_40d,fn_6.5_6_swap_perf_32nds_corr_60d,g2_3.5_3_swap_perf_32nds,g2_3.5_3_swap_perf_32nds_corr_20d,g2_3.5_3_swap_perf_32nds_corr_40d,g2_3.5_3_swap_perf_32nds_corr_60d,g2_4_3.5_swap_perf_32nds,g2_4_3.5_swap_perf_32nds_corr_20d,g2_4_3.5_swap_perf_32nds_corr_40d,g2_4_3.5_swap_perf_32nds_corr_60d,g2_4.5_4_swap_perf_32nds,g2_4.5_4_swap_perf_32nds_corr_20d,g2_4.5_4_swap_perf_32nds_corr_40d,g2_4.5_4_swap_perf_32nds_corr_60d,g2_5_4.5_swap_perf_32nds,g2_5_4.5_swap_perf_32nds_corr_20d,g2_5_4.5_swap_perf_32nds_corr_40d,g2_5_4.5_swap_perf_32nds_corr_60d,g2_5.5_5_swap_perf_32nds,g2_5.5_5_swap_perf_32nds_corr_20d,g2_5.5_5_swap_perf_32nds_corr_40d,g2_5.5_5_swap_perf_32nds_corr_60d,g2_6_5.5_swap_perf_32nds,g2_6_5.5_swap_perf_32nds_corr_20d,g2_6_5.5_swap_perf_32nds_corr_40d,g2_6_5.5_swap_perf_32nds_corr_60d,g2_6.5_6_swap_perf_32nds,g2_6.5_6_swap_perf_32nds_corr_20d,g2_6.5_6_swap_perf_32nds_corr_40d,g2_6.5_6_swap_perf_32nds_corr_60d
2023-10-02,4.68163744687722,11.154982756050025,0.32300796730278414,,,,-0.21412577918953613,,,,1.0414241175624,,,,1.1093771332540485,,,,0.6187346219297631,,,,0.09612485077152622,,,,1.2775954112821473,,,,-0.5256551823674878,,,,-0.8680547109575683,,,,1.0956238059213765,,,,1.0900426513809598,,,,-0.17649710814918418,,,,-0.3854866548448963,,,,2.7039608092240837,,,
2023-10-03,4.80072112094976,11.908367407253984,0.5165323913842244,,,,1.5785595965551362,,,,1.452292163952544,,,,1.8553584626290558,,,,1.750107707787488,,,,1.6068779530899517,,,,0.24708850577593644,,,,2.474143151442176,,,,0.43728060433033455,,,,0.7607825841919684,,,,2.06622218362336,,,,2.8008988802528965,,,,1.7619619167290876,,,,1.274243868487936,,,
2023-10-04,4.73294411360084,-6.7777007348920115,-0.5646722487995204,,,,-1.282442764117408,,,,-1.5441347545840638,,,,-0.6057555391182561,,,,-0.7723435498898814,,,,-0.8936978338764672,,,,-0.6294589599403296,,,,-0.9540126071828166,,,,-0.4508914087235194,,,,-1.9594415262546887,,,,-0.39665183832035167,,,,-0.15487632270304008,,,,-2.234514156631152,,,,-1.1039496729895648,,,
2023-10-06,4.77989976141521,4.695564781437067,-0.434316822431712,,,,-1.6253344334085438,,,,-0.39346701953280006,,,,-0.5233640039423073,,,,-0.21019333378609906,,,,-0.5395465526788321,,,,-0.4694057664760831,,,,0.8815733713821761,,,,-2.256462505847872,,,,-1.6669028545339297,,,,0.8950844940980831,,,,-0.12227609559784947,,,,0.12490169506502724,,,,0.16787463803906855,,,
2023-10-10,4.65399613571246,-12.590362570275015,0.439039393430944,,,,1.1605114453320642,,,,-0.3525188435509121,,,,-0.33564052843743974,,,,0.4529780141412796,,,,-0.04365942323647998,,,,-0.5606467061901439,,,,-0.6345633913845057,,,,0.963798390932189,,,,-0.13026898559782407,,,,-0.43431522113623333,,,,0.26023132165719964,,,,0.9741369648478082,,,,-3.9062791908569627,,,
2023-10-11,4.59629890590128,-5.769722981117997,2.0280733096083523,,,,0.1798359378222656,,,,-0.11505890329759683,,,,0.007454116336512051,,,,0.752741034673232,,,,0.1397262729736224,,,,-0.10380743605268472,,,,1.806601960357498,,,,-1.188168430675808,,,,1.176792270211715,,,,1.0175630941769183,,,,0.15078983505453136,,,,-0.4277384211279487,,,,-2.6201817712948925,,,
2023-10-12,4.70941120768437,11.311230178309017,0.47729997841078387,,,,0.7276584445371199,,,,0.9280262356462083,,,,1.3864308818607838,,,,1.561448017236128,,,,0.11946407236776957,,,,0.45959508708930114,,,,-1.2025331730304316,,,,1.5141205169727678,,,,1.263956614466272,,,,1.2653318675385279,,,,1.7534173425094977,,,,0.1957721702645503,,,,1.6304337955355457,,,
2023-10-13,4.62792014937618,-8.149105830819003,-0.0030103636520637522,,,,-0.049892109114240135,,,,-0.8560487278642883,,,,-0.22034487385299162,,,,0.16270752871398386,,,,-0.273768312761824,,,,-0.6295141322651521,,,,-0.44563821336345555,,,,-0.23946593258870408,,,,-0.7310527363906241,,,,-0.664640957473952,,,,-1.3978165215017277,,,,0.017872141904575756,,,,-2.067040669669952,,,
2023-10-16,4.70910337723536,8.118322785917975,-0.9272113226726879,,,,0.39210729621316154,,,,0.5356250911008416,,,,0.4022649259778561,,,,1.0954272865910908,,,,1.180677923924746,,,,-0.27985436252075835,,,,0.08294165037329604,,,,1.3278227735991008,,,,-0.47621080935807036,,,,-1.296501590961472,,,,1.0704129068812993,,,,1.8568963605189495,,,,1.3780493279706667,,,
2023-10-17,4.84574351596388,13.66401387285201,-2.3651942733448474,,,,-0.915111801978887,,,,0.42377434210022713,,,,-0.027539893894214407,,,,-0.3278511641640576,,,,1.0095502432895536,,,,1.371598087470408,,,,-3.001589983300929,,,,1.1679126008444545,,,,-0.8132268854076545,,,,-0.43341075689437725,,,,-0.61083536890769,,,,1.0558792461124384,,,,3.275611054935165,,,
2023-10-18,4.90105025467829,5.53067387144095,-0.09776922539248023,-0.3807124691003549,,,1.0034837487991997,-0.10522765580995172,,,1.6678973335499845,0.5022302343074031,,,0.8128068646924671,0.6438646023851486,,,1.0330943942856865,0.3688336558075454,,,1.416402895084576,0.5332656139250317,,,2.304540376865859,0.6335826473065853,,,0.2992791713727039,-0.10009943750541976,,,0.02278326421657617,-0.013247709638395836,,,2.7939904229297854,0.18487825232493915,,,1.4973386252048098,0.45414099844038947,,,-0.18214175554390089,0.42780917345523384,,,1.7228242831660385,0.35781488085009794,,,1.4152160428443232,0.8751991228335607,,
2023-10-19,4.98661741631974,8.556716164145062,-2.1264294449943453,-0.4061764916458549,,,-1.6328162956717471,-0.14640525787799055,,,1.147130337829699,0.5186237403389904,,,1.66837222810192,0.661932216546988,,,1.4053714579800256,0.3952097749804759,,,1.3475208399209277,0.5710186966088153,,,0.3629583393598086,0.6286948481847492,,,-1.5861101931038273,-0.11835409053909988,,,-0.24609511345865537,-0.019655323024866663,,,1.0993378397728122,0.20461879533533162,,,1.7634801732910017,0.47183598066769095,,,1.244623181791459,0.4409702129413539,,,1.4374601377466876,0.369566116571478,,,1.173311587429664,0.8855649218569254,,
2023-10-20,4.92218291333332,-6.443450298641995,-0.6627128285669439,-0.37590678038642156,,,0.36904974127766366,-0.16061008310550634,,,0.6002201025431688,0.4920484043436643,,,1.9915101601527994,0.4981760322977557,,,0.937880810424609,0.3324048832582912,,,1.0039441681030716,0.510316310559656,,,1.0464921079845118,0.5682379726109034,,,-0.545263676180225,-0.11908193922045449,,,-0.4689494449182394,-0.007211456796599286,,,1.648103623599841,0.14660164126682076,,,1.0324927383439348,0.41241678406812776,,,0.9815388348941756,0.39175317107277746,,,1.860883782999041,0.2806283261538316,,,0.29089506929327946,0.8657183086599918,,
2023-10-23,4.83646525028719,-8.571766304613071,0.4919084580925759,-0.32034999935266184,,,0.062015833959359945,-0.05877752952282209,,,0.6036064785191355,0.4985955716328948,,,1.2427165731696324,0.3722792918057327,,,2.13408992434224,0.16864498018008736,,,0.633046223865056,0.43322152121349694,,,0.5033830994649118,0.48351391483138373,,,0.3266657917035838,-0.07252966117513938,,,-0.24154557614617644,0.14388898083872995,,,0.26810787020572846,0.1495196192360034,,,1.4298795053891835,0.27205393242056397,,,1.1724266805693122,0.2942035553209894,,,-0.9598052176120961,0.33204647718185426,,,0.9115367130230725,0.8085251592349709,,
2023-10-24,4.83879418817122,0.23289378840303243,-0.7962050831232634,-0.2824352393524052,,,-0.24953386306476766,0.014977646962003372,,,-0.03011529763852927,0.5627782006440587,,,-0.5742009151009597,0.3440606692864339,,,-1.0700529086219834,0.1598081171641523,,,-1.7811343501918397,0.3868932649488261,,,-1.8920977927800005,0.43626773943382946,,,-1.2286382414098878,-0.040135330369108324,,,-2.325233895364576,0.23658164417276267,,,1.1502090704880636,0.15043501615222005,,,-1.4164266851873908,0.2260974212922769,,,0.25441070620182415,0.3041841190519074,,,-4.0869908173885765,0.32968192750226827,,,-1.8442640404660353,0.7863058706420744,,
2023-10-25,4.95170375487692,11.29095667057003,1.1921420191735934,-0.2775215390407384,,,0.6485675795301249,-0.029173191784071545,,,-0.14406696977943045,0.48948756185040754,,,0.5844425316178238,0.2878102361818126,,,1.0992349402971875,0.1611139627423517,,,0.8853102990508193,0.36024585357744376,,,0.1686917949330493,0.3792323987948141,,,1.2474238579730144,-0.05927844768723076,,,1.5444332867555448,0.26225355516276466,,,-1.6243421023911095,0.03681350956765614,,,2.0553793819363295,0.27635127753310545,,,0.6005645940956351,0.300136986858903,,,1.6761209861280417,0.31005137350837836,,,0.6506150002150273,0.7545017434354486,,
2023-10-26,4.84345710818577,-10.82466466911507,0.5982486632594655,-0.30700303495211434,,,0.9971839909326405,-0.09830766909920238,,,-0.9168631610197444,0.5421644623984627,,,-2.2093244986506013,0.4154674044451059,,,-1.0446856802101407,0.27602926271607453,,,-1.5138427956395681,0.4523248795335776,,,-1.0180980291508062,0.4423908829909323,,,0.7541707534325441,-0.11201764392989459,,,0.8809567398810243,0.19619029007286967,,,-0.14253855485184008,0.05468214710383802,,,-2.6742043717748416,0.40206717986569557,,,-1.4822860341685697,0.408912466689843,,,-1.632621832458291,0.37319226988842275,,,-0.5053040160806433,0.745916687599476,,
2023-10-27,4.84304997944118,-0.040712874458925796,2.745430620423776,-0.26804392112985,,,1.7567787802281567,-0.11208892644929899,,,1.1750621011412479,0.5386105500651166,,,0.5452381723001791,0.4202191372609172,,,0.5238506306910032,0.3124463633110138,,,1.0142869855830352,0.4406453986476407,,,1.479880240510701,0.3952511701468868,,,2.503543530482445,-0.09023450558578194,,,0.9282771687600511,0.1777461221582903,,,1.1540455499709195,0.06427890077712396,,,0.5110610016037462,0.40160012749912655,,,-0.021906331669261092,0.39897751762193967,,,1.244545084181034,0.3814048605710216,,,1.8400591521895617,0.7221684041943829,,
2023-10-30,4.87614851458794,3.3098535146759644,1.0347538391686721,-0.2806981815345854,,,0.13325725370620756,-0.14885723177784513,,,-0.15760030825062366,0.5191796992883637,,,0.43398101643619214,0.4251022772471993,,,-0.2921511631578566,0.28945285413340505,,,0.20442918282640044,0.47620484755550235,,,-1.534362837561312,0.3604867085133995,,,1.4486918852970239,-0.1111808944904224,,,0.0909320253105923,0.16556566417524132,,,-0.6569186852693125,0.03500339090867282,,,0.3786086133746558,0.4034674175534267,,,-0.3189421884179513,0.40617038227445057,,,0.8262961109111675,0.39974083653404496,,,-2.4322600605226237,0.6941284601330459,,
2023-10-31,4.87318667381641,-0.29618407715297224,0.46824998067810875,-0.26408801021043826,,,1.4248825157106402,-0.12536907345625012,,,-0.06836075216664028,0.5786544433705534,,,0.7357216194182081,0.45163570627940863,,,0.7195518257934848,0.28420901750175565,,,-0.9924978784576193,0.4809266791791012,,,-1.4134677674825822,0.3620304099933795,,,0.23910834593300287,-0.09809568252100355,,,2.017976889021357,0.17654620919167455,,,-0.8618270021943584,0.0736174436573967,,,1.5604177123380638,0.423228248943711,,,0.9843212180698915,0.3823383881419734,,,-0.07327916246438404,0.4033875326520442,,,-1.9343936462453504,0.691762038591426,,
2023-11-01,4.78875159036816,-8.443508344825013,-1.2994019120358065,-0.20537085389689752,,,0.19099455956985523,-0.09619928891275357,,,-0.056032198342048645,0.5524529235134378,,,-0.610306459112735,0.45984452020580985,,,-1.6129437062553595,0.36201167061867456,,,-1.9553868727906245,0.5505263481011167,,,-1.8594306673469765,0.3726669728769992,,,-0.9105413222520635,-0.029496016574642344,,,0.15480910213631915,0.23497083423446477,,,0.8137918685025927,-0.0020910487343465795,,,-0.9378256901038391,0.4438801508929473,,,-0.6587717997864644,0.46288815434212466,,,-1.8845422916776329,0.4863499829494845,,,-2.7631558275376316,0.6884066963949392,,
2023-11-02,4.66840294931852,-12.034864104963994,2.0682096952847075,-0.32837340635366463,,,0.3661828910449312,-0.21914609817566497,,,2.062543835059219,0.2606317581175655,,,-0.8151256589389504,0.4380789902871487,,,-0.795788263316318,0.3496091282447587,,,-1.8473498520765972,0.5588343861802261,,,-0.9219924407435838,0.39325592672470616,,,2.10050516755352,-0.26694112566884753,,,-0.18099141915107841,0.23951335087376707,,,2.1050330576619394,-0.14040014175707338,,,0.10205491864072291,0.3754174069357646,,,0.07333083805507545,0.3558396134369159,,,-2.8029525187692825,0.5125495111800507,,,-4.595094662104813,0.7138773278343242,,
2023-11-03,4.55688244427427,-11.152050504425048,-0.5869850336664006,-0.3056618706951724,,,0.4839726371384643,-0.3085561846972797,,,0.022148707587904326,0.22309032825025557,,,-0.470972398525376,0.44234893821464744,,,-0.9287280119850561,0.3744753073506317,,,-2.1556810601922627,0.5905946900750316,,,-1.6738780026523488,0.4330384357701898,,,-0.052482332347744354,-0.2854750261471894,,,0.15153531574995238,0.21706559257998098,,,0.14549716533737556,-0.2076275711055778,,,0.4723689484460163,0.3397714486857387,,,-2.0492220431866883,0.42704810121574055,,,-2.996035783222041,0.5420954962881364,,,-3.150028698077514,0.735952066561452,,
2023-11-06,4.66077755137009,10.389510709582073,-1.9816021909219135,-0.36332578134763915,,,0.7715947131871965,-0.22655917587252247,,,-0.6412743545516064,0.1641608650469813,,,-0.548388285583392,0.40237748992428,,,-0.8279054044063103,0.3012922778143855,,,0.21279943478128627,0.6014308198868462,,,1.4996016197027424,0.49402674857356854,,,-2.2858168545886786,-0.38225566362783236,,,0.078339935632944,0.3076095599824244,,,-0.26800184838736635,-0.19531032793003408,,,-1.9480085688919968,0.18682333504795126,,,-0.21802135463219852,0.4003057888737945,,,-0.031704156918758386,0.5240325188923104,,,3.508570444981117,0.7590588919347496,,
2023-11-07,4.56958975655324,-9.118779481685024,1.040130320283598,-0.3840016172147098,,,-0.2992814162840813,-0.11423764006676777,,,-1.1752732824121694,0.19169825198469753,,,-0.7547546881313665,0.4159259449125128,,,-1.500198806062448,0.3838938487926249,,,-1.076846789014016,0.6493742971202192,,,-0.32412677365135956,0.4902672040092979,,,1.7582010125773122,-0.46989350286589193,,,-1.0351436966345697,0.41772371766283956,,,-1.0480494519077632,-0.1621824842323647,,,-1.1890041918694303,0.20689441443114118,,,-2.062445411336189,0.48239826093903077,,,-0.30829355296336036,0.5925499591375345,,,-0.3844275197570237,0.7129804282229038,,
2023-11-08,4.506038447821,-6.355130873224013,1.0187168667224253,-0.37807268355694795,,,0.32932618078747533,-0.12034394204837663,,,0.1822849254646175,0.18145303838215857,,,-0.4083176865711424,0.426727509662392,,,-0.9884995833962144,0.428824643042669,,,-2.2982270331841184,0.6678076378564816,,,-1.31606115715616,0.5116524172479073,,,0.7666982003962742,-0.4628537382575215,,,0.22091520538632414,0.39376667093293716,,,-0.0939140774939699,-0.1278965785331163,,,0.1879080437671699,0.22808879386781603,,,-1.1041241327426687,0.509474691709859,,,-2.3621421574279298,0.6071827834495929,,,-2.04794580886689,0.7147099918514719,,
2023-11-09,4.62802066333472,12.19822155137198,2.8184129962522144,-0.22397573750993185,,,-0.31248968392665855,-0.2164218475473943,,,0.42199312185357374,0.14231498513230822,,,1.4649941584642754,0.43358265148567837,,,1.0864695022964064,0.41181238626992844,,,1.2504457183578208,0.7067463578025432,,,0.22021624165088038,0.49872315424246,,,1.15503329775368,-0.3448210307545611,,,0.18371322159136017,0.3123810977561608,,,1.5559995193804737,-0.10273377810361592,,,2.5830467134613055,0.2846034442335752,,,-0.9122506971321278,0.36272733745226776,,,2.8707433059684386,0.6661861943054308,,,1.1427591891499835,0.7039361929145701,,
2023-11-10,4.62702989695267,-0.099076638205009,-1.4382778038833184,-0.22649534173817915,,,0.6542917599974398,-0.2418681102740493,,,-0.20801613690374054,0.08492095948794925,,,0.05664790692965749,0.4260322079267139,,,-0.4131493345176511,0.4247584968957795,,,0.32984192285177283,0.7161825741492257,,,-0.4844653186907779,0.49370789089064093,,,-1.3510580737395488,-0.36303225337708994,,,0.942885191950928,0.2936906147224338,,,-0.4607146013725214,-0.14876501207906725,,,1.9036290780530558,0.2556732186508496,,,-0.4936090493081249,0.3267616345021086,,,-0.7759378226610847,0.6826889652048802,,,1.7537592957247263,0.6780026310297852,,
2023-11-13,4.63099352434734,0.3963627394670155,0.22085893511941124,-0.20019342851700087,,,-0.06018915066544961,-0.25451651715486584,,,-0.07249213398881604,0.06770419458551233,,,-0.07273344522576641,0.4236094460184241,,,0.9407249435554111,0.39063701662691014,,,1.1422535620889855,0.6880043401174993,,,0.09890546689448021,0.5102124805122931,,,-0.5571873518084862,-0.3722186674058371,,,0.8513410307095359,0.2516057670107238,,,2.1747660230449184,-0.10442810192383596,,,-1.9437836291636543,0.30190390480422075,,,4.567178059566871,0.20497950380479366,,,-0.4711398203249444,0.6641914781115046,,,-0.15055688415184942,0.6676670406734961,,
2023-11-14,4.4404638381476,-19.05296861997403,1.1984052057302073,-0.12105192030924046,,,0.8020578206612168,-0.17903043681237868,,,-1.0645367673771204,0.19663393857727698,,,-1.3729717294398398,0.5488577338874353,,,-1.3133995169312005,0.5099484299492797,,,-3.7602313994476795,0.749383422829697,,,-3.8063360879402177,0.585782935968126,,,2.120435916817696,-0.3350145633242525,,,3.174895279040351,-0.13756596149001182,,,-0.8679421727531835,0.1039442459958829,,,-2.4244344757383356,0.47799834024450694,,,-3.556041371082209,0.4262706876422054,,,-3.263766734246496,0.7044099612046982,,,-4.43534123181903,0.6827579483752174,,
2023-11-15,4.53626833700692,9.58044988593203,0.8581591053935673,-0.07986008815339327,-0.23963823086002478,,-0.39206605755340806,-0.28035862955479424,-0.18157911550415312,,-0.7928274507282556,0.04521418434655792,0.299869154881474,,0.6213262473728962,0.5423292854204712,0.6117551986087566,,2.419262551525494,0.5490510767285737,0.5162150244354637,,2.7874302146897443,0.762475918242975,0.6943042113687888,,2.6704283408938716,0.6159868198347468,0.6513916302239827,,3.58259896329233,-0.14695369423709378,-0.1876089846024098,,-1.1910622402410653,-0.20284040106573092,-0.1317036909367089,,-1.7786468198308159,-0.10335404297236447,0.027099250197927853,,0.9795950033418555,0.46981655566228575,0.4774596785633806,,3.764952220671315,0.5068712762650833,0.4879072559420922,,0.01450228783203844,0.6782900237357544,0.6002143327002294,,4.0152752430028515,0.7041172974644689,0.791647038725803,
2023-11-16,4.44429981835868,-9.196851864823952,2.665306691807277,-0.02911684370246607,-0.26755739457743594,,0.2736131468754879,-0.13721995725789565,-0.17756647498628622,,-0.13780916919404795,-0.0388648311805151,0.30420932580242144,,-0.5916237468704004,0.5070268482380729,0.6194735274916109,,-1.0409593756837756,0.5300591742821492,0.5284944901637191,,-1.562878583188941,0.7534391020630623,0.7085107978697978,,-2.3411184486392416,0.6253200796674883,0.6654511206461283,,2.563043849690285,-0.11402749373619747,-0.20860695865099887,,0.45191596252799915,-0.18454826460813173,-0.13310712057568688,,0.3569984309008003,-0.16231200340122023,0.020280333866217824,,-0.27783573182543986,0.43409858578989635,0.4773710624466188,,-2.041266693666176,0.5093577130976413,0.5038760495028127,,-2.5234701235184898,0.6675096322655929,0.6118410592005951,,-4.307778101894918,0.7036469889202175,0.8019558179152095,
