date,ct10_yield_pct,ct10_change_bps,g2_fn_3_perf_32nds,g2_fn_3_corr_20d,g2_fn_3_corr_40d,g2_fn_3_corr_60d,g2_fn_3.5_perf_32nds,g2_fn_3.5_corr_20d,g2_fn_3.5_corr_40d,g2_fn_3.5_corr_60d,g2_fn_4_perf_32nds,g2_fn_4_corr_20d,g2_fn_4_corr_40d,g2_fn_4_corr_60d,g2_fn_4.5_perf_32nds,g2_fn_4.5_corr_20d,g2_fn_4.5_corr_40d,g2_fn_4.5_corr_60d,g2_fn_5_perf_32nds,g2_fn_5_corr_20d,g2_fn_5_corr_40d,g2_fn_5_corr_60d,g2_fn_5.5_perf_32nds,g2_fn_5.5_corr_20d,g2_fn_5.5_corr_40d,g2_fn_5.5_corr_60d,g2_fn_6_perf_32nds,g2_fn_6_corr_20d,g2_fn_6_corr_40d,g2_fn_6_corr_60d,g2_fn_6.5_perf_32nds,g2_fn_6.5_corr_20d,g2_fn_6.5_corr_40d,g2_fn_6.5_corr_60d
2023-10-19,4.98661741631974,8.556716164145062,-1.0836788236296382,-0.8108293221144559,,,-0.54335957173912,-0.6704518792265888,,,0.8433616104739718,-0.7598052085546078,,,0.795569112417085,-0.7009565166672763,,,0.8906770576061667,-0.592204685272151,,,0.7299287814176001,-0.5350877100287893,,,0.8198680792433599,-0.6228018484532779,,,1.6302213273132153,0.448125416286994,,
2023-10-20,4.92218291333332,-6.443450298641995,0.6608673884861123,-0.7943586905478348,,,0.7783165408728312,-0.6770379764606417,,,-0.05968264532307188,-0.738120895561744,,,0.9882008757336003,-0.7095006489965329,,,0.02918345392473576,-0.586325495734793,,,0.07284147839430233,-0.5272719370605172,,,0.9297810932902717,-0.6474282771045977,,,0.1741840545990394,0.4294121373592955,,
2023-10-23,4.83646525028719,-8.571766304613071,1.899170034593472,-0.7916197396364113,,,1.7339273682044798,-0.6818439793641065,,,1.4303659580989434,-0.730373407144878,,,1.0948673497855363,-0.6983736965213065,,,1.2820302820050875,-0.588998067462447,,,0.32036703823215973,-0.5303127546141947,,,-1.2724844032449925,-0.5207317897127837,,,-0.8643307896868317,0.4338392329103399,,
2023-10-24,4.83879418817122,0.23289378840303243,2.333280316657376,-0.7854166954023233,,,1.9008471583707518,-0.689259393322919,,,-0.17485287392905668,-0.7361971018722899,,,1.0054714941975362,-0.7421393331037412,,,0.16324572411110516,-0.6524340862500705,,,1.4877093389349128,-0.5766110786497884,,,-0.818147128261824,-0.5080124400631417,,,-0.7703133759478589,0.4147965635828835,,
2023-10-25,4.95170375487692,11.29095667057003,-0.26621246420975053,-0.7796361853715614,,,-0.2109306254103296,-0.6946504680835641,,,0.6849350818150902,-0.6800195026967322,,,-0.7953400507965888,-0.7431188216590409,,,0.6755967995219171,-0.5971138769001567,,,0.17692645332036472,-0.5311136684711663,,,0.9677371403975872,-0.43793407347501495,,,1.4496603456795651,0.43899097976450946,,
2023-10-26,4.84345710818577,-10.82466466911507,0.8221388775237535,-0.7410973483078284,,,0.9780609676968322,-0.6788098442446343,,,0.8618337166452159,-0.6748020621152189,,,1.6361583228131202,-0.7938758508909919,,,1.1712784496888802,-0.6180432565327114,,,0.7336780957304512,-0.5340916986122817,,,0.6148990589117281,-0.4388585210131393,,,1.127693071981891,0.345183503592582,,
2023-10-27,4.84304997944118,-0.040712874458925796,1.6852919815922878,-0.744798069095556,,,1.4434048916509568,-0.6747173004869481,,,0.6149032801828511,-0.6740693030574364,,,0.5938867290125225,-0.7920918289494558,,,0.5597095583160896,-0.6182439798263115,,,0.013952595955825264,-0.5702431599650104,,,0.24421069455382405,-0.4514056034107768,,,0.6043896062326848,0.3425937089407373,,
2023-10-30,4.87614851458794,3.3098535146759644,0.056693758118432136,-0.7480924860363118,,,0.47063180424678386,-0.6958565205728579,,,0.4283065758511686,-0.6806341317825418,,,-0.07101180116752026,-0.8041513508970125,,,-0.1263842042290566,-0.630727516337038,,,-0.1531752294891513,-0.5688398499390381,,,0.46869169859561577,-0.4474740541415982,,,-0.4292055243656958,0.36557755914726014,,
2023-10-31,4.87318667381641,-0.29618407715297224,-0.6329391349891312,-0.7206402935691502,,,-0.8620807697342371,-0.6630291775999747,,,-0.2689863964235202,-0.6601394611122717,,,-1.0624526464512383,-0.760554344160091,,,-0.2377565535313826,-0.615456360338042,,,0.027012838745024137,-0.5687392609625529,,,0.9462315547382594,-0.4586722830926779,,,0.4253056759754912,0.359253394134868,,
2023-11-01,4.78875159036816,-8.443508344825013,0.3389943730110403,-0.7425006359447858,,,0.7278549627947832,-0.6614595409807196,,,0.6916695053612472,-0.6309442014973776,,,1.5614935722058885,-0.7716455993294946,,,1.2339743412147843,-0.615688099200171,,,2.1881462476836795,-0.574438261516008,,,2.258990828796671,-0.45421578202189566,,,1.355265668606016,0.314627744011612,,
2023-11-02,4.66840294931852,-12.034864104963994,1.4561861771350464,-0.7112582445367134,,,1.4884816494038593,-0.6935181417813814,,,0.9413073392078496,-0.5863558124110525,,,0.9837965618105697,-0.7276459309437773,,,1.900977139390243,-0.6035765241878737,,,2.7700962407616365,-0.6250398404458817,,,1.8144935740689512,-0.4907961945508689,,,-1.8586086472922783,0.3738732299538729,,
2023-11-03,4.55688244427427,-11.152050504425048,-0.3838590033968643,-0.6330741415851066,,,0.150643697921792,-0.6528989364370892,,,-0.1817936234667199,-0.4809135854632982,,,-0.05844516571724867,-0.6616522474678072,,,0.8848961812541436,-0.5850334577037072,,,-0.23559784994748867,-0.5523757180771811,,,-1.0759525729772672,-0.39257216972599746,,,-2.552103268402432,0.44918339363316895,,
2023-11-06,4.66077755137009,10.389510709582073,-0.11762422588359045,-0.6305431672613843,,,-0.42183888955035553,-0.6861113278023638,,,-1.115093667104608,-0.5421903830572244,,,-0.741821160940368,-0.6755957609946958,,,-2.141441444248973,-0.6346217187784723,,,-1.531557394474861,-0.6032532856716625,,,-1.7760609861749057,-0.4801418052360075,,,0.23290783910346885,0.4254145217411201,,
2023-11-07,4.56958975655324,-9.118779481685024,-0.0431297359921472,-0.5496160023341096,,,0.6749409563015667,-0.662539414392986,,,-0.06092132404892159,-0.4604316048789975,,,0.06630250645548474,-0.6194615467904616,,,-0.36794699728257907,-0.5755419871313859,,,-0.93019360255632,-0.5234882597268794,,,-0.16164036650566427,-0.39559713711664407,,,-0.22194111261132843,0.3919154744671038,,
2023-11-08,4.506038447821,-6.355130873224013,-0.3347484303843555,-0.5463418631859065,,,-0.5867670967105065,-0.6581400698224722,,,-0.6951780721116577,-0.39216630145156783,,,-0.9713770750702451,-0.5991964098779577,,,-0.3751513447319328,-0.6088265083882435,,,-0.4907758940783872,-0.5265325501807594,,,-0.5546910183221985,-0.35986281412164084,,,-1.2865756700329283,0.45822478911706477,,
2023-11-09,4.62802066333472,12.19822155137198,-0.0976738186090178,-0.5405020462387461,,,-1.761053517107552,-0.6616453351045302,,,-1.2648506115895333,-0.4072248218965415,,,-0.13084421406263358,-0.568776163942173,,,0.9872083409343966,-0.5020224248320666,,,-1.0115118584941376,-0.5412776925500109,,,0.6087857291164802,-0.28599614110094523,,,1.5313286766155834,0.4989884398461356,,
2023-11-10,4.62702989695267,-0.099076638205009,-0.5765256593249473,-0.5054702234860391,,,-0.48930592918117766,-0.6368628793606321,,,-0.20071249722768947,-0.35788826919788214,,,-0.4534109616964703,-0.5356115283682638,,,1.393570209426928,-0.46504531160681334,,,1.3131104946364542,-0.5405154853410067,,,0.20733074912359672,-0.284185913370824,,,2.4455553635391007,0.42694067196391516,,
2023-11-13,4.63099352434734,0.3963627394670155,-1.9041932520792897,-0.43988863467314654,,,-2.6822395390071874,-0.5686036653753851,,,-1.7707093576322017,-0.3792172137693264,,,0.47654879940153283,-0.5275597940285032,,,-1.3945013845363552,-0.40255137356654186,,,2.231951731475104,-0.46559063880606194,,,0.6185583490611744,-0.23826436041532933,,,0.3690959980148447,0.42701708751776984,,
2023-11-14,4.4404638381476,-19.05296861997403,-2.2748473615663674,-0.04510595433601133,,,-1.3528166504788786,-0.2778575567841486,,,1.0200208079002557,-0.4297571529629082,,,1.2166154025241926,-0.47518745700713877,,,0.16515265622569686,-0.20942701799292437,,,-2.0774891979253116,-0.0707799478465644,,,-1.5810245327241281,0.13189719094871272,,,-2.210029676602941,0.5958108526316473,,
2023-11-15,4.53626833700692,9.58044988593203,-0.6684000841834568,-0.0934651818999743,-0.37197658450729326,,2.0560397737153058,-0.1746164649721079,-0.36937622818494636,,1.2570435910276485,-0.2952737175958462,-0.49890430737235675,,0.2712242219250882,-0.4985036279114861,-0.6128798639425783,,0.6294929778940475,-0.2449045970141952,-0.46141715147193213,,1.9751826470398688,0.018804029259073946,-0.2989590602178834,,-0.7977452798178368,0.05043339757896254,-0.2874742179038768,,0.5471016222911427,0.6145429628200277,0.5390397362996673,
2023-11-16,4.44429981835868,-9.196851864823952,0.183300144501632,-0.037329014498630006,-0.3729345745906431,,0.08103730238464024,-0.13945905156207308,-0.3574101058541585,,0.2593401180371515,-0.36596097019690216,-0.4895257169565941,,0.7541477181319998,-0.5685550050988362,-0.6138133210483583,,1.0679357331769603,-0.312579002612324,-0.4656050410639048,,0.06762841519456009,0.010552877318303231,-0.2854894211383557,,-0.8929631251349888,0.044376843487995886,-0.2654451426824605,,-2.8596227783906656,0.5931696993375821,0.5577432563966561,
2023-11-17,4.44031677343654,-0.3983044922140522,3.3973200040537908,0.0070247334783445125,-0.3527486130719384,,-0.8414792432181439,-0.13757752770313686,-0.3535249427001207,,1.5896795429905604,-0.3295283048695526,-0.4837573105201839,,2.159288904133248,-0.4765722549344952,-0.59414129725825,,2.3723331254255684,-0.27214645868064896,-0.45950985189196786,,1.3191436095627618,0.01428955782345329,-0.28696331950547205,,-0.009632833482035197,0.06458255197674724,-0.2674968252813687,,-0.529066598817507,0.5970226795257763,0.5557416019698721,
2023-11-20,4.42081637908729,-1.9500394349249994,0.5603158934740833,0.057174725065597225,-0.33082286979680775,,0.7176092177793696,-0.09335259464643887,-0.3385602590122081,,-0.39363189344838423,-0.29453039944718423,-0.44624240100207363,,-0.43190616695638395,-0.4530495782382055,-0.5695148721655663,,-1.035651543028298,-0.24026410802505996,-0.43317094375925325,,-0.2584567429104063,0.011363514798569004,-0.28406622980328755,,1.1086070133620511,0.02095324734931759,-0.258309130459877,,0.5465542394241152,0.587482849917169,0.5343083033376506,
2023-11-21,4.41689268956018,-0.39236895271095307,0.9058450523407364,0.042518212564017395,-0.3287633681640875,,-1.3772458991777343,-0.13063084721856114,-0.3310946904188202,,-0.07972280745750382,-0.29289711568794713,-0.44755048451776325,,0.8135374523509755,-0.46183156219125726,-0.5836304174501427,,1.9983087282135683,-0.21178882618453285,-0.4509972950403111,,1.8307213804858247,0.010764987421221584,-0.29605887091512495,,0.6757898506649278,0.039319459253641095,-0.25706611052789763,,0.9103049065932796,0.5984496425631747,0.5284006862833772,
2023-11-22,4.41488004460401,-0.2012644956169929,0.12103716067062376,0.07339819293391855,-0.3145652118451799,,0.0989784869837762,-0.12812283409472885,-0.3328202401340468,,0.6607340332344864,-0.3623628159331905,-0.42934735164313564,,0.04123001788804159,-0.4065613358610089,-0.5701557829913543,,0.5581260835171169,-0.24184101290060153,-0.4266337402629543,,0.7268222718261406,0.030320163373022967,-0.25922805092523926,,0.25686592153416,-0.024357126008321708,-0.24095992446584116,,0.7401767102105119,0.5694566636923976,0.5192333555317885,
2023-11-24,4.48313823097952,6.825818637550984,0.041665581861996426,0.10357937190748585,-0.3182409307708606,,-0.21173291649971215,-0.08469384897606848,-0.3362107682743109,,-0.3473126148909569,-0.3458455407531512,-0.43696261119264346,,0.5625219461868034,-0.3239152569393803,-0.570803718886269,,-0.04994915579918735,-0.23142331721328738,-0.43275372021572034,,0.16852303560261117,0.032947951969943365,-0.25818867654919325,,0.5863369690229319,0.02530408893523399,-0.229117221894584,,0.5817452561360128,0.6486774548565316,0.5248710154895192,
2023-11-27,4.38752131396326,-9.561691701625996,0.4238670834620032,0.07327570500764602,-0.32145752238205483,,-0.15463494030920322,-0.10666239342862521,-0.32473551119423977,,0.20781027529884155,-0.3598577462336646,-0.4317633697803769,,2.0999379300495744,-0.3811052032275392,-0.5853703746581744,,1.2510011024354626,-0.2592115739115877,-0.4408819888291614,,0.636772306442128,0.0281471843189308,-0.2800755027992127,,0.2544792584823937,0.018716168467013256,-0.23582420391216494,,0.23396339506769936,0.6214313026051271,0.5142513303244669,
2023-11-28,4.33516418875935,-5.2357125203910115,-0.19573926898908756,0.07587565429067826,-0.3122484168404823,,0.7168767764289274,-0.14373137108599948,-0.32958739797719866,,1.8516572093226236,-0.37662927727227113,-0.43700757586638567,,0.67275137719664,-0.3740950951362314,-0.5878722506152424,,0.13888427896707256,-0.2403108409881911,-0.4373159203196692,,-1.2601426687641926,0.06320002415497053,-0.25604110369107946,,-0.14560570912934434,0.011613178029472489,-0.22954009613285783,,-0.8434170971570976,0.6415088400223617,0.5329986236425464,
2023-11-29,4.26958672351399,-6.557746524535979,-0.6848883024000512,0.09876050037351407,-0.29361527069009274,,1.4163501723811616,-0.15940130596952334,-0.33810960089343883,,0.7542065039921826,-0.3816545902963255,-0.44039838634351036,,0.9696507195532127,-0.3841296856487711,-0.5901385485369357,,0.7237465712180384,-0.23677669874438517,-0.4364455871848689,,0.266081191914352,0.06918349300175013,-0.2538788508718919,,-1.5705348925686944,0.032944903750681126,-0.1987237043486789,,-0.08172824247934418,0.6349857605695534,0.5320822128092186,
2023-11-30,4.34860931975564,7.902259624164998,-0.6848883024000512,0.06917065053893195,-0.3399453985098761,,1.4163501723811616,-0.04574274737212092,-0.3199241707174083,,0.7542065039921826,-0.3093371591412535,-0.4122946651825293,,0.9696507195532127,-0.30095881662315105,-0.5644371944173303,,0.7237465712180384,-0.1950186436726703,-0.41876958093045497,,0.266081191914352,0.11771115218034346,-0.2253119123872997,,-1.5705348925686944,0.024724796417804767,-0.18902661245878777,,-0.08172824247934418,0.6825331766563368,0.5393535261875266,
2023-12-01,4.22328278239933,-12.532653735630994,-0.48738516965446355,0.1791235942081401,-0.27943385953995037,,-0.6492376860232003,0.06651237631743986,-0.30491956257008007,,-0.4430215323401283,-0.22089821116895741,-0.34640427289516695,,-0.13202392928083206,-0.21667742833657813,-0.4988940828236048,,0.5337303187241598,-0.12761041300188233,-0.3805393206297502,,-0.043597579201820835,0.27491694640190095,-0.20453523256887107,,0.2627801785260224,0.1319407281686009,-0.19273397762683167,,0.8196003077019551,0.575252877136845,0.4885288991672277,
2023-12-04,4.28370379797835,6.042101557901969,-0.3330371072227205,0.1596416331681906,-0.2794824239001351,,-0.08108274851414343,0.08694021379629152,-0.3044546562282869,,1.2275553814754239,-0.17933048198495077,-0.3070086296268481,,0.6875181708478371,-0.238795010896332,-0.4864349107351483,,1.8879544761951454,-0.03764103448033595,-0.34366819576168994,,0.9547317076852928,0.28691157849811094,-0.1777758905798363,,1.1752984928910497,0.14804889411731073,-0.16749950214101247,,1.3589062554767297,0.5587967099277913,0.5024357848500329,
2023-12-05,4.16869039542236,-11.501340255598969,-1.6744406648551204,0.2306283488596764,-0.2237800373139344,,-0.9247805999050687,0.14315850655899487,-0.2878512091701088,,1.6677325757750732,-0.1642349781165509,-0.3413835897259473,,1.5933438569456864,-0.20981242117368715,-0.4922517614974492,,0.3329526263407584,0.18256581759878673,-0.3362256809895302,,-1.3537944021514177,0.49294999200848044,-0.14128592851429417,,-0.5914868238124482,0.34872039310019015,-0.16843313129828358,,-0.7017971555430726,0.595174332906642,0.5013139942029302,
2023-12-06,4.1201184560278,-4.857193939456028,-0.7383946600823648,0.24739368451454602,-0.1661601150770275,,-0.8045999042760315,0.1895419571545061,-0.2511620260553568,,0.18976913653926442,-0.18179940794879232,-0.3128650379264436,,-1.213738356901667,-0.1841001048485719,-0.4395906208479675,,-2.153850579897552,0.162470957001645,-0.28116915360457534,,-0.9499489540579841,0.4738223777917664,-0.10669964373435475,,1.364572212801008,0.3004740320948164,-0.12304402584194171,,1.7882511569873552,0.5465191836104257,0.4585052408486891,
2023-12-07,4.12761598856708,0.7497532539280094,0.6165215736506244,0.2556843757206686,-0.13994970435500012,,0.46667129627199966,0.19189995768361873,-0.2362462250976252,,-0.5613403624628384,-0.2291870871174213,-0.30544958353757395,,-0.13899627940927983,-0.25926910079416227,-0.45849082696226406,,-0.390370905051008,0.12736949339496745,-0.27965465095493247,,-1.699004095372656,0.4078379760558083,-0.08241435562093576,,-0.058978843276832116,0.2870718988641462,-0.09436969961414943,,-0.19692314055085136,0.5286266531198944,0.47344078934377737,
2023-12-08,4.24388562199981,11.626963343272934,-0.09172925831734347,0.25743009301728714,-0.1373540417320406,,-1.0349291146398398,0.26284622448707334,-0.21563489951878093,,-0.7515538431975042,-0.185096259012574,-0.2962867298710886,,-0.14033476776732723,-0.2588619469027602,-0.4410100006912148,,-0.7958867517446655,-0.013740555277031156,-0.2787465251961924,,-0.2446780065823999,0.4782000790905482,-0.07007191412461489,,-1.2824054888090495,0.09725069634743254,-0.11909608717472264,,-1.2768274397457597,0.32973084336114683,0.40656723745199264,
2023-12-11,4.23805438728912,-0.5831234710689692,4.02226109037648,0.23012913712778346,-0.08270653306053363,,2.4803232748804547,0.25464078836987963,-0.1747935765725984,,1.2968988935845118,-0.1666691698147483,-0.2644488163821195,,-0.2847554761151354,-0.25643720259089564,-0.4221126043919201,,-0.4788119243985025,-0.031217218533399517,-0.2616667453391904,,0.42905300894521936,0.47965556514005925,-0.07264507926893132,,-0.09670508941249611,0.09364364396975085,-0.11454233874718035,,-0.12358591256543039,0.34075658034662354,0.39329822159130107,
2023-12-12,4.2053781587801,-3.2676228509020078,2.2628619159019934,0.23954337964258252,-0.06543183487567121,,1.5054288125199422,0.3104511111183427,-0.1771264449482964,,0.22630201540736627,-0.15086088925379118,-0.2882163551710331,,-0.3701703280303231,-0.24037867524089213,-0.4039559298725901,,-0.5843159957941213,-0.0009075794605408022,-0.21402079830159648,,-1.0420592844288417,0.49120510221422437,-0.019852697908936064,,-0.9813040949530134,0.08749742205761638,-0.07741028234413967,,-0.013195834662560024,0.3362432907180325,0.3909792394150562,
2023-12-13,4.03241801901424,-17.296013976586,-0.12040789986784084,0.086730559371727,0.02228507960098304,,-0.5972011446097909,0.2430617444594399,-0.04533127539838857,,-2.1632137590026232,0.20987127594072622,-0.1010435668070438,,-2.128789585349632,0.13348929716561503,-0.15753721177483737,,-1.5161664763445124,0.14458866265376075,-0.02922487778290643,,-1.4395484868805761,0.44431327292708994,0.15016080373884938,,-0.40279708745751364,-0.06108916913877118,0.050516528893302846,,-1.0612722935616001,0.23612861560913742,0.4489688397633897,
2023-12-14,3.92915405924601,-10.326395976822988,0.6249840227941448,0.14546391590550045,0.012932455233355447,-0.21688272510578727,-5.0333063303148675,0.24986872272967564,0.04461640230243106,-0.1280226732027692,-2.567211953837997,0.24615318448873638,-0.011859628565695779,-0.2258801146936477,-2.8342190380282273,0.2480388275808214,-0.07669915030055978,-0.32141559306857365,-4.2590920186762276,0.24244748035565725,0.04045009752150996,-0.2114330828613001,-3.1160812796775677,0.40769591349642437,0.19756736102330894,-0.08230030384648222,-2.7776888491843206,0.13069423136478822,0.09687178811364515,-0.13835326002624837,-0.43767288664550374,0.2198030292334913,0.4634118806402259,0.4594013197641342
2023-12-15,3.92687989161524,-0.2274167630770041,-0.22548633493830295,0.13192543320697314,0.04745453016598687,-0.22357271311250937,0.12040785955651145,0.2635006057444662,0.06057534050170619,-0.12651334530762193,-1.0927413994887036,0.2290827603517742,-0.04503330604587518,-0.2202726425512371,0.27568636874774466,0.27627286055675254,-0.09702644889524557,-0.3192979787551981,1.3023021479457602,0.2906327971272703,0.028465898053898393,-0.20513474780583368,1.4839717660548324,0.4289752006148907,0.18984934185072588,-0.07385558625760627,1.2517968746113635,0.12267340642778529,0.07863543897902327,-0.14359561935738574,1.8431401411498078,0.14808823659451598,0.4347550583909387,0.45276193663858183
2023-12-18,3.95479525206531,2.7915360450069926,-0.8533549268190397,0.0761795103039735,0.03687066600397794,-0.22737704702269082,-0.8184336088672768,0.25093711109153866,0.05711100487271934,-0.1306358250374023,-1.4012830987145282,0.16404180580822186,-0.06946518587919759,-0.22753631967840499,-0.48084159287025585,0.24871395184185863,-0.09909132991047902,-0.3218008562333047,-0.03021740765065284,0.2829772118984753,0.02371762573456595,-0.20732891779727247,-0.43770828374041937,0.41571329751369773,0.18198317075898907,-0.07685584074650809,-1.0289177530148994,0.08796444019339049,0.07498612844664926,-0.14930014082449902,0.5237038469310946,0.17457435803708427,0.44137456559089516,0.4539301433355653
2023-12-19,3.92100577587592,-3.3789476189389767,-0.6481829931775079,0.07847776144734807,0.06726380631940683,-0.20308653966562978,-0.7417248940002551,0.25249400920237736,0.08580399881465448,-0.11330749047399784,-0.1084309989851584,0.1658012858232194,-0.044618885523854505,-0.19946673266076712,-1.1604166093257047,0.2508049359858309,-0.07738324100775303,-0.29200284002324006,-1.4414753162866336,0.28785537879639783,0.044695095541946346,-0.184491129455818,-2.5704690570993365,0.3920596424864458,0.18489567819485359,-0.06349264177392269,-1.5967113206607744,0.09139754893440069,0.05802883610556785,-0.1313061287017586,0.2410814668983706,0.17365356501423046,0.4321837074789353,0.435826621294811
