date,ct10_yield_pct,ct10_change_bps,fn_6.5_5.5_wide_swap_perf_32nds,fn_6.5_5.5_wide_swap_perf_32nds_corr_20d,fn_6.5_5.5_wide_swap_perf_32nds_corr_40d,fn_6.5_5.5_wide_swap_perf_32nds_corr_60d,fn_6_5_wide_swap_perf_32nds,fn_6_5_wide_swap_perf_32nds_corr_20d,fn_6_5_wide_swap_perf_32nds_corr_40d,fn_6_5_wide_swap_perf_32nds_corr_60d,fn_5.5_4.5_wide_swap_perf_32nds,fn_5.5_4.5_wide_swap_perf_32nds_corr_20d,fn_5.5_4.5_wide_swap_perf_32nds_corr_40d,fn_5.5_4.5_wide_swap_perf_32nds_corr_60d,fn_5_4_wide_swap_perf_32nds,fn_5_4_wide_swap_perf_32nds_corr_20d,fn_5_4_wide_swap_perf_32nds_corr_40d,fn_5_4_wide_swap_perf_32nds_corr_60d,fn_4.5_3.5_wide_swap_perf_32nds,fn_4.5_3.5_wide_swap_perf_32nds_corr_20d,fn_4.5_3.5_wide_swap_perf_32nds_corr_40d,fn_4.5_3.5_wide_swap_perf_32nds_corr_60d,fn_4_3_wide_swap_perf_32nds,fn_4_3_wide_swap_perf_32nds_corr_20d,fn_4_3_wide_swap_perf_32nds_corr_40d,fn_4_3_wide_swap_perf_32nds_corr_60d,g2_6.5_5.5_wide_swap_perf_32nds,g2_6.5_5.5_wide_swap_perf_32nds_corr_20d,g2_6.5_5.5_wide_swap_perf_32nds_corr_40d,g2_6.5_5.5_wide_swap_perf_32nds_corr_60d,g2_6_5_wide_swap_perf_32nds,g2_6_5_wide_swap_perf_32nds_corr_20d,g2_6_5_wide_swap_perf_32nds_corr_40d,g2_6_5_wide_swap_perf_32nds_corr_60d,g2_5.5_4.5_wide_swap_perf_32nds,g2_5.5_4.5_wide_swap_perf_32nds_corr_20d,g2_5.5_4.5_wide_swap_perf_32nds_corr_40d,g2_5.5_4.5_wide_swap_perf_32nds_corr_60d,g2_5_4_wide_swap_perf_32nds,g2_5_4_wide_swap_perf_32nds_corr_20d,g2_5_4_wide_swap_perf_32nds_corr_40d,g2_5_4_wide_swap_perf_32nds_corr_60d,g2_4.5_3.5_wide_swap_perf_32nds,g2_4.5_3.5_wide_swap_perf_32nds_corr_20d,g2_4.5_3.5_wide_swap_perf_32nds_corr_40d,g2_4.5_3.5_wide_swap_perf_32nds_corr_60d,g2_4_3_wide_swap_perf_32nds,g2_4_3_wide_swap_perf_32nds_corr_20d,g2_4_3_wide_swap_perf_32nds_corr_40d,g2_4_3_wide_swap_perf_32nds_corr_60d
2023-10-02,4.68163744687722,11.154982756050025,1.3737202620536735,,,,0.7148594727012894,,,,1.7281117551838117,,,,2.1508012508164485,,,,0.8272983383728638,,,,0.10888218811324801,,,,2.318474154379187,,,,-0.5619837629940805,,,,0.9135455432317756,,,,2.1856664573023363,,,,0.22756909496380828,,,,-1.393709893325056,,,
2023-10-03,4.80072112094976,11.908367407253984,1.8539664588658882,,,,3.3569856608774398,,,,3.605466170416544,,,,3.3076506265815997,,,,3.03085176050768,,,,2.0950919879393606,,,,3.0362057852170237,,,,4.562860796981984,,,,4.867121063876256,,,,2.8270047678153283,,,,1.198063188522303,,,,2.9114237557725104,,,
2023-10-04,4.73294411360084,-6.7777007348920115,-1.523156793816797,,,,-1.6660413837663486,,,,-1.3780990890081375,,,,-2.14989029370232,,,,-2.826577518701472,,,,-1.8471150129169285,,,,-3.338463829620717,,,,-2.389390479334192,,,,-0.5515281610233917,,,,-2.3560933645750404,,,,-2.410332934978208,,,,-1.404904015906336,,,
2023-10-06,4.77989976141521,4.695564781437067,-1.0089523191549152,,,,-0.7497398864649312,,,,-0.7335573377284064,,,,-0.9168310234751074,,,,-2.018801452941344,,,,-2.0596512558402558,,,,0.2927763331040958,,,,0.002625599467177775,,,,0.7728083985002336,,,,-0.7718183604358466,,,,-3.9233653603818017,,,,-1.374889134465696,,,
2023-10-10,4.65399613571246,-12.590362570275015,-0.6043061294266239,,,,0.4093185909047996,,,,0.11733748570383984,,,,-0.6881593719883519,,,,0.8079926017811521,,,,1.5995508387630082,,,,-2.9321422260091548,,,,1.2343682865050079,,,,-0.1740838994790337,,,,-0.5645842067340574,,,,0.8335294053343649,,,,0.3292349995476833,,,
2023-10-11,4.59629890590128,-5.769722981117997,0.03591883692093767,,,,0.8924673076468543,,,,0.760195151009744,,,,-0.10760478696108478,,,,0.06477703452466876,,,,2.2079092474306177,,,,-3.047920192422841,,,,-0.2769485860734173,,,,1.1683529292314496,,,,2.1943553643886333,,,,-0.011376160464092733,,,,0.6184335296816903,,,
2023-10-12,4.70941120768437,11.311230178309017,0.5790591594570706,,,,1.6809120896038976,,,,2.947878899096912,,,,2.314457117506992,,,,1.6556846801833283,,,,1.2049584229479038,,,,1.826205965800096,,,,1.949189512774048,,,,3.0187492100480258,,,,2.5292884820048,,,,2.77807713143904,,,,0.3115873439423362,,,
2023-10-13,4.62792014937618,-8.149105830819003,-0.9032824450269761,,,,-0.11106078404784014,,,,-0.057637345139007756,,,,-1.07639360171728,,,,-0.9059408369785285,,,,-0.05290247276630389,,,,-2.049168527765376,,,,-1.379944379597152,,,,-2.0624574789756798,,,,-1.395693693864576,,,,-0.9705186689793281,,,,-0.6851041459521596,,,
2023-10-16,4.70910337723536,8.118322785917975,0.9008235614039876,,,,2.276105210515837,,,,1.497692212568947,,,,0.9378900170786977,,,,0.9277323873140031,,,,-0.5351040264595264,,,,3.234945688489616,,,,2.9273092674002488,,,,-0.2260886840801728,,,,-1.7727124003195425,,,,0.8516119642410305,,,,1.4107644239723969,,,
2023-10-17,4.84574351596388,13.66401387285201,2.3811483307599612,,,,0.681699079125496,,,,-0.355391058058272,,,,0.3962344482060127,,,,-0.49133745987865984,,,,-3.2803060753237343,,,,4.331490301047603,,,,0.4450438772047485,,,,-1.0442461258020672,,,,-1.2466376423020318,,,,0.35468571543679994,,,,-1.8336773824564745,,,
2023-10-18,4.90105025467829,5.53067387144095,3.720943271950435,0.6467129832031252,,,2.4494972893702625,0.543257552513303,,,1.8459012589781536,0.5588301483282068,,,2.4807041982424516,0.6369668225431866,,,2.671381082349184,0.15536541623546024,,,0.9057145234067194,-0.26082875611576933,,,3.138040326010362,0.8248826802649826,,,1.5406825276221376,0.47183388593234027,,,1.3151968696609089,0.5359909300751979,,,4.291329048134595,0.3615912186946576,,,2.8167736871463616,0.10335680958140109,,,0.32206243558928005,-0.081165985358087,,
2023-10-19,4.98661741631974,8.556716164145062,1.7104791792807363,0.6660337296277413,,,2.7528922979009534,0.5580040838052729,,,3.0737436860819454,0.5835480017614183,,,2.8155025659316193,0.6475810331181039,,,-0.48568595784204804,0.13537932524040042,,,-3.759245740666093,-0.29371053336667846,,,2.6107717251763516,0.8297618995722374,,,2.6820833195381466,0.4866944762894991,,,3.0081033550824605,0.5517003991479977,,,2.862818013063814,0.38225373852229383,,,0.8532427263141569,0.11263778799883876,,,-1.8322053065624826,-0.0973943342422284,,
2023-10-20,4.92218291333332,-6.443450298641995,2.0504362760875834,0.5970299621852863,,,1.9418249785276807,0.48856186767191945,,,2.9293909705774084,0.4615841880298935,,,2.591730262695968,0.5478457363013878,,,0.9692698438208325,0.11380097630087137,,,-0.29366308728928026,-0.28687751242531245,,,2.1517788522923205,0.7814000315412594,,,2.8424226178932166,0.3996352632174073,,,2.0140315732381104,0.4855768618617952,,,2.680596361943776,0.3028854652719323,,,1.1791541786816016,0.08680880408111713,,,-1.0142131210984644,-0.08999561882567529,,
2023-10-23,4.83646525028719,-8.571766304613071,1.1364293233299678,0.5147854253496539,,,2.767136148207296,0.34269289443395756,,,3.3768064975118723,0.2965973196816737,,,1.8463230516887679,0.4746157394381639,,,0.6656223124784955,0.19428007651840476,,,0.5539242920519358,-0.20340510959565533,,,-0.04826850458902365,0.7539826588764716,,,0.21262146295721607,0.391034808927479,,,2.6023061859584957,0.34390986999722734,,,1.697987375594912,0.2296747927340586,,,0.026562294059552016,0.182137408349598,,,0.08512021555740734,0.038128412026390605,,
2023-10-24,4.83879418817122,0.23289378840303243,-3.67323214297184,0.4438360474184,,,-2.851187258813823,0.3046565061673876,,,-1.6442538237229432,0.2690740965071528,,,-0.604316212739489,0.47925558283649333,,,-0.27964916070329693,0.28753159466452605,,,-1.045738946188031,-0.1487142005425748,,,-5.931254857854611,0.6796110162824491,,,-3.8325801111867523,0.39613713255272004,,,-1.1620159789855666,0.31810439691697984,,,-0.26621761469932714,0.2135043834207668,,,-1.1750248248765125,0.24810213463176756,,,-3.553872136774464,0.12399113168386626,,
2023-10-25,4.95170375487692,11.29095667057003,1.0540020939838686,0.40185925263088507,,,1.9845452393480068,0.2884073483259556,,,1.6836774719150114,0.23887056101227436,,,0.4403755618383933,0.41397553199788095,,,0.5045006097506944,0.23279461752695013,,,1.8407095987037183,-0.17501379438439701,,,2.3267359863430688,0.6651632150871624,,,2.2766855802236767,0.37931662270248523,,,2.6559439760319647,0.3479501210571854,,,0.4310372795452202,0.17580044855722235,,,-0.07990881563556473,0.19767687373586695,,,2.791857144728559,0.13333882886115422,,
2023-10-26,4.84345710818577,-10.82466466911507,-2.5319408247903743,0.48059893383571406,,,-2.558528475849709,0.3952293050048434,,,-3.2540101788607423,0.3689593542442005,,,-3.1261876596703457,0.5030164676453842,,,0.08032082991289613,0.23720768838203007,,,1.595432654192106,-0.22820562126799848,,,-2.1379258485389343,0.6880316694287761,,,-3.114907866626861,0.4671765042878061,,,-4.156490405943411,0.4628374476171359,,,-2.8167429266266817,0.28305988641740676,,,0.7384181850291842,0.17456601997337257,,,1.6351274933135684,0.044953445928722094,,
2023-10-27,4.84304997944118,-0.040712874458925796,2.494167226093736,0.44687284861390425,,,1.5381376162740383,0.40738982135806495,,,1.0690888029911825,0.3887375412703281,,,1.7203002734414272,0.5067930394035132,,,2.931840881369405,0.21531186485789766,,,4.502209400651933,-0.2117033839468545,,,3.0846042363705957,0.6711450414179867,,,1.2226387525117728,0.46831641291351334,,,0.48915466993448514,0.45770756213043545,,,1.6651065515746657,0.28759801658300255,,,2.0823227187309703,0.16624390361279587,,,3.431820699242496,0.04151597031383567,,
2023-10-30,4.87614851458794,3.3098535146759644,-1.3299336547349117,0.44971954502523576,,,-0.08772198033145617,0.41036437162928996,,,0.14182985327833553,0.3809464342575739,,,0.2763807081855685,0.49709479806351625,,,-0.0243430545444161,0.18808895745929607,,,1.1680110928748797,-0.24018628230048164,,,-1.6059639496114562,0.680286426869543,,,0.5073539224932162,0.4892476277934404,,,0.05966642495670449,0.462505021582228,,,-0.27831007189465673,0.2706439900209664,,,-0.5659866599587202,0.1380817229500549,,,1.5396239106076162,0.019639039488301757,,
2023-10-31,4.87318667381641,-0.29618407715297224,-2.4059656459402015,0.44925705750659606,,,-0.2729460526641345,0.4174618805438365,,,1.4552734452116929,0.3900195452431851,,,0.6673608672515678,0.5437343857613298,,,1.356521763544,0.24584758790064248,,,1.8931324963887488,-0.221525668646496,,,-2.007672808709734,0.682288693450158,,,0.9110420556055074,0.48105767578273007,,,2.5447389304079553,0.45110771437501423,,,0.6985907101437054,0.31827827479868476,,,1.1561498868269988,0.1903554878426044,,,2.25708523495436,0.04020975315065788,,
2023-11-01,4.78875159036816,-8.443508344825013,-3.814817540137601,0.48474526810273055,,,-3.568330579045984,0.4879341639769318,,,-2.2232501653680945,0.43093406092708586,,,-0.6663386574547836,0.5366130758263852,,,0.13496236122780658,0.24409793882438133,,,-1.1084073524659512,-0.1731604259934931,,,-4.647698119215264,0.6958303516648259,,,-2.5433140914640973,0.5730767558927794,,,-1.5965974898903035,0.4972797537308847,,,-0.12403382160124643,0.2940539962644839,,,0.9686009706389118,0.1703210964873666,,,-0.7557322201157444,0.12773728602762177,,
2023-11-02,4.66840294931852,-12.034864104963994,-2.769342292820181,0.49959192384941553,,,-2.643138115392915,0.4892150739804495,,,-1.6109139222552684,0.4135410607240949,,,1.2474181761202687,0.4110468199628453,,,2.4287267261041503,0.016745996130740532,,,2.4343925863296385,-0.31322049330090623,,,-7.398047180874096,0.71154376035915,,,-2.729621680714207,0.5597947677797176,,,0.17538575669579837,0.4080893375075518,,,2.2070879763026623,0.1470293177964293,,,1.924041638510861,0.05899569634829851,,,1.9195137484024416,-0.047936920169405636,,
2023-11-03,4.55688244427427,-11.152050504425048,-3.8295590628446115,0.5362822760090037,,,-3.0844090721773187,0.5211251424463972,,,-1.399700410510432,0.42930226562718277,,,-0.44882369093747165,0.40267903718756487,,,0.5061213447263686,-0.07922765370592917,,,-0.10301239652793637,-0.34015175170311884,,,-6.146064481299555,0.7289351491445847,,,-5.045257826408729,0.588767880933669,,,-1.576853094740672,0.43525130889646096,,,0.6178661137833918,0.0933748872401456,,,0.29703248108732794,0.0003994900962143975,,,0.09905298340220803,-0.07669368968392258,,
2023-11-06,4.66077755137009,10.389510709582073,1.7124010544840287,0.5760739000894207,,,-0.6151059696250241,0.49535748518870726,,,-1.3762936899897023,0.36834681218733967,,,-1.1896626401349986,0.34456337280794075,,,0.13032035863559008,-0.03983077034778359,,,-1.2100074777347167,-0.35109005803220494,,,3.4768662880623586,0.7484984524912033,,,-0.2497255115509569,0.5637898948271298,,,-2.1660299235241953,0.3192948968605278,,,-2.2160104172793633,0.014359042169029234,,,-0.18966191275442235,0.08343433773289911,,,-2.2074769189557344,-0.13251605631999433,,
2023-11-07,4.56958975655324,-9.118779481685024,-1.4009735626653756,0.6003982181989653,,,-2.577045595076464,0.5598089782213196,,,-2.2549534941938143,0.4172993324311994,,,-1.9300279705435361,0.36151339184828735,,,-1.4745546986962508,0.0659044237230613,,,0.7408489039995169,-0.32727784360526413,,,-0.6927210727203841,0.7298435460931295,,,-2.3707389642995493,0.6574342265974601,,,-3.2514496032056193,0.3744736027253094,,,-2.2370536437771937,0.04562626405508524,,,-2.0831931485423327,0.19597426098134557,,,0.7230573159427425,-0.1458127220670939,,
2023-11-08,4.506038447821,-6.355130873224013,-3.6142881903402784,0.6224553017381024,,,-3.286726616580333,0.5943089633757401,,,-1.396817269967357,0.4457032270574469,,,-0.22603276110652493,0.36393665550841153,,,0.5116111062520928,0.05414522449483718,,,1.3480430475099006,-0.31976311394461115,,,-4.410087966294819,0.731177102254315,,,-3.4662662901705987,0.6722100936375685,,,-0.9162160889754989,0.40635302898083137,,,0.0939939662732,0.08084453452517615,,,0.12700112789235424,0.19367875070750265,,,0.9876134057825984,-0.15289721126566955,,
2023-11-09,4.62802066333472,12.19822155137198,1.4706619600087012,0.6399770224989105,,,2.336915220654227,0.6069333910516326,,,2.5514636607606818,0.44064281381005527,,,1.8869872803178491,0.3529348636211662,,,0.10950343792691519,-0.0409078952634669,,,2.5059233123255558,-0.25710473984376914,,,4.013502495118422,0.752005371030368,,,1.9584926088363108,0.6723761903065484,,,1.6707960163291777,0.37844791873987016,,,4.139046232841779,0.13824847360638037,,,1.7397127409718336,0.14957299436548385,,,1.33874651934504,-0.10841631197643053,,
2023-11-10,4.62702989695267,-0.099076638205009,-0.15462339583900508,0.644142352076665,,,-0.0833074116658783,0.6207325918099701,,,-0.35650142758799364,0.4433431646247299,,,-0.15136822997408306,0.32155040258550904,,,0.4462756230936993,-0.107377622032142,,,-0.7839860438858786,-0.27160661238816924,,,0.9778214730636416,0.7486046007345643,,,-1.2695468719692096,0.6676544146765966,,,1.410020028744931,0.3445175822521483,,,1.4429144766805344,0.09929007122787047,,,0.4821705905784066,0.09613842952445567,,,-0.40817288178862077,-0.13854439505297142,,
2023-11-13,4.63099352434734,0.3963627394670155,1.2411590289834658,0.6342914420818468,,,2.082978505644397,0.5887739594361892,,,0.8679914983296447,0.4255574532758175,,,-0.14522557921458246,0.31089869731440367,,,-0.13268128465426565,-0.12892416968933929,,,0.16066978445396163,-0.25610202472421484,,,-0.6216967044767938,0.7355734552524762,,,4.096038239241926,0.601394754992453,,,2.6233944304032164,0.35439369417393923,,,0.23098239388126396,0.16741321884072943,,,3.0261070537544543,0.08669352617294085,,,0.2941536789010497,-0.1746405426070837,,
2023-11-14,4.4404638381476,-19.05296861997403,-7.566567487387897,0.6967778808470375,,,-5.07363091637888,0.6814237426298508,,,-2.6863712463710403,0.5517241745864102,,,-2.4375084968169602,0.4494841753980249,,,-0.26247894671590366,0.035354318615704865,,,2.000463026391424,-0.16938965496246092,,,-7.699107966065526,0.7565516060550975,,,-6.819808105328705,0.7084151595894127,,,-5.980475846820545,0.5841660858595534,,,-3.292376648491519,0.42534389474200757,,,2.3069531062871675,-0.021648953218396185,,,5.295331195858047,-0.30009622702614436,,
2023-11-15,4.53626833700692,9.58044988593203,5.457858555583616,0.7154317599962575,0.7028391852246336,,5.206692766215238,0.7001559267005995,0.6562409264557669,,3.04058879889839,0.5765865319536455,0.5967555568631782,,-0.17150120335535934,0.38355064772278996,0.5332035783608241,,-1.1848935082816636,-0.16257193206515222,0.04432571085214396,,0.46609304784015926,-0.17838160962475166,-0.2484933751143733,,4.02977753083489,0.7675927133638193,0.8026082635697778,,3.7794545085033535,0.7271616130976514,0.6606804431499949,,4.7445472240131705,0.62201799471012,0.6026615690555435,,-0.7990518164889604,0.322525282200824,0.35265881419150297,,-2.969709060071881,-0.24804368676680486,-0.07361540887582226,,2.3915367230512645,-0.22520178487763848,-0.21545676998953728,
2023-11-16,4.44429981835868,-9.196851864823952,-3.9039970318281823,0.7132758729913111,0.7161071815690804,,-2.6038379588727167,0.6874699999919783,0.6661789542074102,,-1.632583122554176,0.5506827790505264,0.6076034228870971,,-0.7294329160644484,0.3246825794318018,0.5382989678467395,,0.13580397768143992,-0.10619948296809345,0.04969130664142403,,2.938919838682765,-0.07793627384446623,-0.2670302962315891,,-6.831248225413408,0.7595156124535672,0.8060918029454917,,-4.564736817184666,0.7179252422923376,0.6705004321284036,,-2.3191024254916157,0.6088132015275461,0.6127462291192807,,0.07916269907536044,0.26100236451907377,0.34885748445934406,,0.8089143934287994,-0.278717586703629,-0.07917898964254495,,3.0149598122182844,-0.19223545448590457,-0.23194109113796776,
2023-11-17,4.44031677343654,-0.3983044922140522,-3.5561020281064355,0.7393033776017173,0.7018909097205193,,-2.410420709708643,0.7137775644484731,0.6570936277759568,,-2.92340600903169,0.583564351010104,0.5863762046471936,,-3.464530348957568,0.33052977567085806,0.506089604124761,,-3.112318993681344,-0.10713297631254545,0.05031640910569535,,-2.4442930873840965,-0.11331387696767614,-0.26161007334916253,,-5.404312236486704,0.7737923107102385,0.7878654912437445,,-4.792386668616246,0.7383599843453406,0.6487227986061561,,-3.763551303602176,0.5983491004120517,0.5904190952836863,,-2.68187676652256,0.2739813895442406,0.34042141256035174,,-0.11155084632995216,-0.2739578260297193,-0.07797432942941963,,-4.251933548447327,-0.21791698010806,-0.2217962888154934,
2023-11-20,4.42081637908729,-1.9500394349249994,0.4415129174196002,0.7880668725069125,0.6791972209792141,,0.18777790140623019,0.8118118156977858,0.6475032609656333,,1.12649054926808,0.7223642953650175,0.5673060202802823,,1.0846431320780576,0.4059454903052836,0.4847558852591272,,0.18376314708425578,-0.09375520436966062,0.10247022569258715,,-0.49120174527891836,-0.12105154074802531,-0.1967559687484519,,1.2465238997541217,0.7949037445440547,0.7691070191085183,,2.3320364577965793,0.7471194458495397,0.6280350897622744,,1.2999399733140575,0.6637261048072493,0.5664042485121173,,0.44262348249814387,0.3220147420938822,0.31718179390817475,,-0.9657522376514978,-0.283262584471245,-0.02392831348304304,,-1.4451495322013859,-0.22935157570876477,-0.1543840348965349,
2023-11-21,4.41689268956018,-0.39236895271095307,-0.17817263124703953,0.8150316192064796,0.6890774629545412,,0.2963549658520641,0.8372228224215997,0.6544797183507913,,-0.2887105011180484,0.7394193227502434,0.5667327034236065,,-0.4206957828284805,0.4083441831186583,0.4917666993292779,,0.23683962519628832,-0.08857599711124724,0.13528506560543885,,0.44893487734838455,-0.1114519998544075,-0.18484892245026163,,-1.0985891051395846,0.8357676152327042,0.7813768617790977,,-1.0261639116965764,0.7750038353479143,0.6482721027954551,,0.7284734270168007,0.6707540128364841,0.564586716140688,,1.6573357528425916,0.32594170075040557,0.3113427166558258,,2.427622976724998,-0.25105398917287536,-0.008727382213456931,,-0.5366329824498557,-0.2288389943973233,-0.14246002679330566,
2023-11-22,4.41488004460401,-0.2012644956169929,-0.14777600329760654,0.8202389939367545,0.6769803892271238,,-1.4051727526564577,0.8205827450040484,0.6383461797371828,,-0.6741734508574879,0.7121883304592814,0.5471512747437298,,1.4599973814226945,0.3937520275061427,0.46572042743930936,,2.1039467993158434,-0.08887734388176206,0.08937177604840009,,1.697978922431091,-0.16361708903755828,-0.23473873027400763,,-0.1344215649132352,0.829867558147642,0.7718820655825247,,-1.7064329146394146,0.7534152058390049,0.6310155877639255,,0.01141880308061105,0.6413398575977702,0.5605064617887369,,1.357389431705325,0.3342116643154486,0.2962829296419024,,2.0461983302201086,-0.21097430668013054,-0.03513271223546818,,2.2376757949949537,-0.3172453638212951,-0.18690736755348325,
2023-11-24,4.48313823097952,6.825818637550984,-0.00876112596583356,0.8157813911953559,0.6725876354345166,,1.1776021845562143,0.823065383439218,0.6417201524646768,,1.4290344487933058,0.7099961196513942,0.5532066803533837,,1.5749752803047616,0.37879839866736703,0.4740191418561671,,0.8795102732911229,-0.06973630032719143,0.10475225462607678,,0.0031979591947965957,-0.16769402684393814,-0.23453331953386197,,0.404461094567568,0.8450758644765358,0.7707409641597471,,1.8138883093783336,0.7610856380229867,0.6387013656681535,,1.0350355382091134,0.6204046884276053,0.5619256407697482,,1.8723387393965312,0.31412092887196325,0.31197223306759936,,1.6537651359776384,-0.16970326432750463,-0.009220093034517303,,-0.3857802375581567,-0.3269083150202642,-0.18878599674894353,
